Id,StateAbbr,CategoryUno,SubcategoryUno,Subcategory
30,AL,455D9C50-531C-4509-BF3F-49CDC44C1193,F49EF0DF-6A48-4E61-9EB2-B39DDD5D6508,"Worker's Comp"
31,AL,09E17E44-DD11-433D-80B2-5F78654B3C71,20E3377A-1E1A-4912-81FD-988EEC1C4BDF,"Civil/Constitutional Rights"
32,AL,09E17E44-DD11-433D-80B2-5F78654B3C71,3B159F55-982A-4FD6-987F-97BA4D584D4D,Immigration
33,AL,1D6F2866-B462-4705-9316-9CEDAB155D15,B45071FD-356F-49E9-9CAA-CDFC886DE80F,Expungement
34,AL,1D6F2866-B462-4705-9316-9CEDAB155D15,15DA077F-2A72-4548-95BB-9FCE6CAB3085,"Personal Injury"
35,AL,1D6F2866-B462-4705-9316-9CEDAB155D15,B61A031E-3FD7-42F2-B15E-AF341A6B51DF,Other
36,AL,02A23E8B-8D73-46D7-A1F8-B0D3A92ABD68,D62A5903-3271-4A6C-9F95-722436BFBAAE,"Adult Guardian/Conservatorship"
37,AL,02A23E8B-8D73-46D7-A1F8-B0D3A92ABD68,90EAE8EB-DEB3-420C-B97D-9C8FE8819E1F,Wills/Inheritance
38,AL,02A23E8B-8D73-46D7-A1F8-B0D3A92ABD68,ED170CA5-7104-4679-ABEF-A1F383F4D7D1,Family/Divorce/Custody
39,AL,08C7C59B-6AAE-4BC1-83FE-BC85F1544260,5E854A31-13B2-4E24-9780-B011509E6E18,"Debts & Purchases"
40,AL,08C7C59B-6AAE-4BC1-83FE-BC85F1544260,FE776D45-BF19-44E2-892C-95CA50D1FF6F,"Natural Disaster"
41,AL,1AF11435-A668-4365-B20C-C474D0813C16,6D9A722C-4A04-4D17-9F6B-2381BCB269E4,"Medicaid/Medicare/Affordable Care Act"
42,AL,1AF11435-A668-4365-B20C-C474D0813C16,F860E541-6218-403E-B937-BB76B0F9DE0D,"Health Care"
43,AL,FB2451D8-C163-4DBD-A4A7-F6402ADECE11,4E52ABA8-B4EF-4264-A820-AD1E53C46D3D,"Emancipation and Delinquency"
44,AR,4955AE98-C3CD-41B0-8575-02E9C3044DE1,2FE29F52-41EB-4FE7-8EB8-99C565D6F733,Wills/Inheritance
45,AR,4955AE98-C3CD-41B0-8575-02E9C3044DE1,E59D6CC0-58F0-4712-80F4-950C07505326,"Family Law or Divorce or Custody"
46,AR,3D2FE0E6-109A-421C-BDAA-07007E23F6B5,981C7405-3133-4526-8E4A-6D3EBD5449F6,Immigration
47,AR,3D2FE0E6-109A-421C-BDAA-07007E23F6B5,2E3248E3-A0BF-4263-B131-2449FC8DD24D,"Civil or Constitutional Rights"
48,AR,3D2FE0E6-109A-421C-BDAA-07007E23F6B5,6D6E729D-B7CC-4BA2-B483-68D1C8F5B17C,"Voting Rights and/or Elections"
49,AR,378C7E49-B747-49B4-B69A-451A6134F5DA,EE7FCEDA-5C66-46A0-B8EA-A6534EFFE323,Other
50,AR,378C7E49-B747-49B4-B69A-451A6134F5DA,8DD66A4D-3EB5-495C-8528-DF88A340F384,"Personal Injury"
51,AR,378C7E49-B747-49B4-B69A-451A6134F5DA,6508F9F2-CE1B-4CA7-94A6-917B3EB3B433,Expungement
52,AR,CE547DEC-8447-48C5-8D0E-7965E3AC9C04,50132D62-2C61-44CE-86A7-BE8461AEA6A5,"Work or Unemployment"
53,AR,5519EC30-80C7-4ABB-A83A-9E8660226F3E,EE599E9D-7318-4EED-975E-C20780382DA3,Education
54,AR,5519EC30-80C7-4ABB-A83A-9E8660226F3E,EBA200A8-8230-4BB4-A961-5EDAA2ED0577,"School Discipline"
55,AR,E6CD772B-CAE5-4135-9370-C24499FD5406,58AF0BE5-3C36-4D86-BB4E-C9D1EC4F12EC,"Worker's Comp"
56,AR,E6CD772B-CAE5-4135-9370-C24499FD5406,94765274-6E20-49CC-8026-7DC90EC0710C,Benefits
57,AR,28122664-3179-4FAE-A90F-CB2946942A27,050824C8-455B-4BAC-96F9-B566A53582A1,"Health Care"
58,AR,28122664-3179-4FAE-A90F-CB2946942A27,DA614BD5-4548-4C7D-B617-401B02856A51,"Medicaid/Medicare/Affordable Care Act"
59,AR,ABA0F6E8-032B-4C9F-9939-CE3BEE864D1F,8F4CD622-EAF6-45B7-AD50-E4F337F4B239,"Emancipation and Delinquency"
60,AR,3B0B58BB-95BF-4591-B84C-D304FA20E4A7,441AC5C4-C081-4BD1-BB57-A0A5D3739ACF,"Housing or Property Owned"
61,AR,FD5059F7-DE7A-4929-8D67-E72C80773BAD,33ADFC0C-AEB9-4AEB-9452-433610CC6AD2,"Debts & Purchases"
62,AR,FD5059F7-DE7A-4929-8D67-E72C80773BAD,68C651D4-D265-4717-8F1E-C7035B119A43,"Natural Disaster"
63,AZ,F16F6597-94E1-479C-8C06-2C95807E5412,E482A133-21FF-41B0-B6CD-E34B24B2E131,"Housing - Landlord/Tenant and Mortgages"
64,AZ,CD95B63C-0FA5-48D4-966F-4D5194495F72,38A26065-E253-42DA-A0B7-4ACD409350B4,Expungement
65,AZ,CD95B63C-0FA5-48D4-966F-4D5194495F72,1A4E0878-BA44-44FE-9261-3338A35CAC66,"Personal Injury"
66,AZ,CD95B63C-0FA5-48D4-966F-4D5194495F72,4FC68DAE-442C-4F4D-9A20-8A27B8F55B89,Other
67,AZ,50458A5B-9ACA-4532-A36F-64B73B659214,7C5F924E-A693-4103-8A67-47057E810831,"School Discipline"
68,AZ,50458A5B-9ACA-4532-A36F-64B73B659214,286E8F5C-D7BE-45A9-B170-0BEE5AC1C81E,"Special Education"
69,AZ,AFEE6480-4111-49B7-86A0-8575D3AC07F5,8B6168E8-3F08-4E78-A07E-5077485BB6F3,"Emancipation and Delinquency"
70,AZ,3E2033B8-9364-4251-8D16-8D8F5CCD5F6C,3269040E-BADA-4072-8647-F570E8597A0B,"Medicaid/Medicare/Affordable Care Act"
71,AZ,3E2033B8-9364-4251-8D16-8D8F5CCD5F6C,C0960B9D-A61C-4F8D-BAD6-BCE27656604C,"Health Care"
72,AZ,D97CAE2D-5AC5-4792-837E-9390C8172CD8,E4F7EAAE-8913-4595-B383-89B501A51FD1,"Discrimination and Civil Rights"
73,AZ,D97CAE2D-5AC5-4792-837E-9390C8172CD8,46386A5F-8D27-497F-8852-76FE5FA0CC22,Immigration
74,AZ,8EC64425-DFF1-4CD0-8E6E-D2B6C007D57E,9E266CE6-756B-4D9D-BB7D-EA582AA24BBB,"Public Benefits"
75,AZ,8EC64425-DFF1-4CD0-8E6E-D2B6C007D57E,F1B95C26-C5B8-4FBA-9ED7-BC7A6BCA78BB,"Worker's Compensation"
76,AZ,D90F1BC7-CD04-409A-9AF7-D4DAB649425A,799CFB69-C9EE-47EB-9A18-FFCC3F685C55,"Finances and Debt"
77,AZ,D90F1BC7-CD04-409A-9AF7-D4DAB649425A,E30BC938-0C3D-4D95-BCA8-C983216E70A0,"Natural Disaster"
78,AZ,23F7D13F-7318-4331-9868-DC0B5ED176A4,637F984C-2B4A-46CD-9309-023E1B7DD91D,Family/Divorce/Custody
79,AZ,23F7D13F-7318-4331-9868-DC0B5ED176A4,306BC1AA-8E48-40FC-B327-7D46122C7C46,"Estates and Wills"
80,AZ,7EED6701-A73D-4144-8B72-FE4204A1A9B4,84D9AF49-6EDC-4695-904E-325B57E9CFE0,"Employment and Unemployment Issues"
81,CA,69BAC219-3473-434A-AD14-1D162A8A8597,C50368A5-5370-441F-A36B-B143F5CE5CF4,"Wildfire or COVID-19: Housing or Landlord/Tenant"
82,CA,DFAE3127-9ADA-412A-A622-233A5B846B45,9D1F2496-725D-44D3-B97C-3C44037B667A,Immigration
83,CA,DFAE3127-9ADA-412A-A622-233A5B846B45,C16B8969-D135-4968-BB46-FFE3F245993C,"Civil/Constitutional Rights"
84,CA,6A7B0DC0-4FC8-4090-B382-2747E6EF995B,791D4EB9-C9D0-4F9C-9586-16736807CF04,"Medicaid/Medicare/Affordable Care Act"
85,CA,6A7B0DC0-4FC8-4090-B382-2747E6EF995B,E626BF0E-FCDB-44DD-A129-E0DCF590C519,"Wildfire or COVID-19: Health Care"
86,CA,5E7C3887-75E9-4BF3-BBBE-38B89E7DF4C7,AC92EC91-3BC5-4994-BCE8-80FCC3162090,"Wildfire or COVID-19: Benefits"
87,CA,5E7C3887-75E9-4BF3-BBBE-38B89E7DF4C7,147CACEF-FC8A-4250-A9F8-1A5949D35C64,"Wildfire or COVID-19: Worker's Comp"
88,CA,A088239E-FC9C-48BA-92E7-3FABADC5668F,A59A694B-91A9-4F19-857E-8DB1FD3ED133,"Wildfire or COVID-19: Employment Law"
89,CA,E2A862D7-951B-4884-86C9-4142B74FB990,FC21799E-023B-4FD0-8080-D26786C0654F,"Emancipation and Delinquency"
90,CA,68D3AF1C-15F5-4B9E-ABB8-8417E8556A33,4FBB0968-A0AB-46DE-A7BC-121E401EAC27,"Special Education"
91,CA,68D3AF1C-15F5-4B9E-ABB8-8417E8556A33,20E223D4-0205-49E8-840D-A61975CB8151,"School Discipline"
92,CA,FD678F86-62B1-4EC4-A628-98AEE7BC74D5,C8CA4A77-23D2-4625-B169-F8CD24F9C29D,"Wildfire or COVID-19: Natural Disaster"
93,CA,FD678F86-62B1-4EC4-A628-98AEE7BC74D5,5815798C-CC8D-4431-BBD4-B2EC899321B8,"Wildfire or COVID-19: Debts & Purchases"
94,CA,588EFBC5-00FE-4415-B0F0-98B5A86C071B,C699C6A8-B88F-4AA7-AD46-1BF5B1D1B77D,"Wildfire or COVID-19: Personal Injury"
95,CA,588EFBC5-00FE-4415-B0F0-98B5A86C071B,D25A7229-68C8-4CE7-A41D-E8066C733C0F,Expungement
96,CA,588EFBC5-00FE-4415-B0F0-98B5A86C071B,8F18888E-957D-46C5-9814-A8F030D7DC6B,"Wildfire or COVID-19: Other related issue"
97,CA,2A36D371-ADBB-494A-B3DE-9A544DDACCE7,A32FF18D-CF39-4F3C-AF4C-FD1B3E8851F1,"Wildfire or COVID-19:Family Law"
98,CA,2A36D371-ADBB-494A-B3DE-9A544DDACCE7,549FB6EE-434C-4760-AC0A-58D803AD895C,Wills/Inheritance
99,CT,EF1DADC5-831E-4DC1-BD7C-0F652EBF90DB,C15FFA0B-B9DE-486F-911A-28A2A9D9926F,Work/Unemployment
100,CT,1A811DAD-13DD-4E6E-936F-379B075BDBA6,0FBED25C-F9B6-47E8-9C66-26DEE2D3A73B,Family/Divorce/Custody
101,CT,1A811DAD-13DD-4E6E-936F-379B075BDBA6,02C74649-C412-4461-8C93-6660FDDA5062,Wills/Inheritance
102,CT,349290B1-68DD-427C-8E62-4AB43ABDF88B,C7AE17B4-D059-476B-9455-ED4C97486009,Consumer/Debts/Purchases
103,CT,349290B1-68DD-427C-8E62-4AB43ABDF88B,A05294BE-1E7D-4C79-A407-079C0AD51C92,"Natural Disaster"
104,CT,8E37B52A-319C-484A-B8E3-4EBC59A0EF21,9D5389A7-092D-4D99-9263-3BFBB54B8C17,"Civil/Constitutional Rights"
105,CT,8E37B52A-319C-484A-B8E3-4EBC59A0EF21,72CFDF14-8605-4570-8714-C79984F357E8,Immigration
106,CT,EE081096-2C46-4EA3-B7B1-7388963334E4,8CA98437-E7D6-4E22-8D4E-01B3602B3F9C,Expungement
107,CT,EE081096-2C46-4EA3-B7B1-7388963334E4,C5D538EE-E411-4BE9-9E0A-558DCA84F1C2,"Personal Injury"
108,CT,EE081096-2C46-4EA3-B7B1-7388963334E4,F07DDD0A-AFF2-4E48-A537-045386557CAD,Other
109,CT,EE081096-2C46-4EA3-B7B1-7388963334E4,110B2BC5-5B0B-4EBD-A689-B55DA5A36363,Criminal
110,CT,920D7CDE-4BA3-428B-9E19-B83E35738797,97261464-7622-4B4E-A1C6-D329E8B833B5,"Worker's Comp"
111,CT,920D7CDE-4BA3-428B-9E19-B83E35738797,CE68A527-F6A7-4F4D-819C-7517D791058D,Benefits
112,CT,14814437-6127-43B6-8561-DE2D01EDD35A,91AA81A5-8AE7-4260-93F8-762BA40EEA1E,"Housing/Tenant's Rights/Landlord Issues"
113,CT,6C706470-C30F-42CF-904D-E0ECEE7696BD,487B88F0-F4E7-4AAD-B180-DB2FD2BDBE91,"Health Care"
114,CT,6C706470-C30F-42CF-904D-E0ECEE7696BD,5E29E1CF-3E5D-41E3-8ADA-0421335D2928,"Medicaid/Medicare/Affordable Care Act"
115,CT,ABF085FF-1BDE-4111-8D3D-E82274AF374A,B079F17A-CCFA-4BFA-89F9-424DE68845FA,"Emancipation and Delinquency"
116,CT,1EDEFB01-490F-4392-B790-E9C2C9242B1C,3A7D2E9E-31B2-4A94-8A03-5BA6F6179762,"School Discipline"
117,CT,1EDEFB01-490F-4392-B790-E9C2C9242B1C,CBC9938D-968B-4B86-9974-0D71F3F2FFD5,"Special Education"
118,FL,26FCB459-FFE6-4EA6-83C0-1BA95B2817F7,30068D57-5CC2-407A-94F8-020B2C0F56AF,"Medicaid/Medicare/Affordable Care Act"
119,FL,26FCB459-FFE6-4EA6-83C0-1BA95B2817F7,3256AF9E-A443-41CD-B68A-F5BA9ECAB940,"Health Care and Disability"
120,FL,54C694DD-F7C2-45D3-B82C-34FFB3085716,B4084233-0A73-495B-AF11-50F2D4A7433C,"Hurricane "
121,FL,54C694DD-F7C2-45D3-B82C-34FFB3085716,DFDD50D1-C006-4E07-8740-2C4B55211A2F,"Personal Injury"
122,FL,54C694DD-F7C2-45D3-B82C-34FFB3085716,56C2D191-DAE7-4ECE-9346-68381D45CD5E,Expungement
123,FL,54C694DD-F7C2-45D3-B82C-34FFB3085716,A08B92E0-884C-4CE6-ABF2-571086D940BF,Other
124,FL,54C694DD-F7C2-45D3-B82C-34FFB3085716,B13DEA3C-DF64-42FE-98D8-3AE8BD299960,Appellate
125,FL,54C694DD-F7C2-45D3-B82C-34FFB3085716,3766BD7F-9B36-4724-9134-A42414B37A98,"Contract Dispute"
126,FL,8EF73BFF-2503-4557-B852-3B32A21B32B0,D3AAE19C-D881-43C8-9BA9-863AD5DD66BB,Benefits
127,FL,8EF73BFF-2503-4557-B852-3B32A21B32B0,907DEB08-EFC0-4C19-8FAB-9823477A946F,"Worker's Comp"
128,FL,27D44F0E-4D4C-41F2-81BE-4C19AE711CC1,D4762259-24FD-4AF6-85DD-A6728F7D7AD6,"Debts & Purchases"
129,FL,27D44F0E-4D4C-41F2-81BE-4C19AE711CC1,7CE3C57D-84DA-4412-92D7-DB7E0833E11C,Tax
130,FL,D6462F5B-6003-4ED3-9D74-6D047ACEC95C,2E3B20BB-C32E-440E-873F-AEAA6FAD3103,Immigration
131,FL,D6462F5B-6003-4ED3-9D74-6D047ACEC95C,CF4D1425-B6AB-4275-B5A2-35358151DE2B,"Civil/Constitutional Rights"
132,FL,34C461E8-2E6C-4FAC-AFA6-75FC1BEC83C9,776F1E6C-37A0-42EA-82DF-990B37375F82,Work/Employment/Unemployment
133,FL,247B93B7-9B87-47CF-8B28-D39A2B9C8617,DC56B730-CD71-43EE-AE0C-651BEE7B31AF,"Special Education"
134,FL,247B93B7-9B87-47CF-8B28-D39A2B9C8617,035FC368-FC5F-4D58-AB01-825DC39BC459,"School Discipline"
135,FL,04F9F18F-45B6-40A9-A092-DF25C636F472,86FD89F6-135F-44E0-8809-54039BF8C31A,Family/Divorce/Custody
136,FL,04F9F18F-45B6-40A9-A092-DF25C636F472,2007EFBA-473B-4406-8458-099CA564AA04,Wills/Inheritance/Probate/Trust
137,FL,04F9F18F-45B6-40A9-A092-DF25C636F472,CAAFE555-69ED-4792-8FF7-6E1A96EBCBD1,Guardianship
138,FL,6F5297CE-BD88-4321-B639-E8C9A4A80505,093C398F-90A9-4B08-8565-8A5044FFE1D8,"Housing/Landlord Tenant/Eviction/Foreclosure or Property Owned"
139,FL,7E666057-358C-4176-AC35-F4D40F9FB075,79A6C928-D3B3-4EDD-B7C0-FDA535DD42F1,"Emancipation and Delinquency"
140,GA,F3964DD2-ECC2-440D-9800-2A294C5B6216,55E75251-2018-4D06-8EFA-ACCE5D67BFDC,"Health Care"
141,GA,F3964DD2-ECC2-440D-9800-2A294C5B6216,C3E8E265-DA60-4F13-852C-0FEBD6F68AA0,"Medicaid/Medicare/Affordable Care Act"
142,GA,277EA84D-502F-4DD8-85DE-2A591EC12CD3,4E9D1DC4-9031-4EA5-B206-240F879842A7,"Housing or Property Owned"
143,GA,277EA84D-502F-4DD8-85DE-2A591EC12CD3,69F28994-E2A2-4F11-A922-DBF851782C01,"Hurricane - Housing"
144,GA,277EA84D-502F-4DD8-85DE-2A591EC12CD3,84D8D36A-42A5-4A4A-9DAA-099BE8BAAC17,"Hurricane - Tenant and Rental"
145,GA,07E017AC-762B-43E9-9B8F-3D308CBC6352,F5F2BF4A-8108-4CAF-922D-8DE11EC39846,"School Discipline"
146,GA,07E017AC-762B-43E9-9B8F-3D308CBC6352,43B56ED8-C2C7-4263-AE5A-3A6D52F78371,"Special Education"
147,GA,D15ACC4B-910D-4B26-BA2D-40880D42BD0D,A1250952-A231-4EB2-8489-C777D457FC39,Expungement
148,GA,D15ACC4B-910D-4B26-BA2D-40880D42BD0D,0DC4961F-CA62-4A2F-824D-36D429D64BAE,"Personal Injury"
149,GA,D15ACC4B-910D-4B26-BA2D-40880D42BD0D,E966BD76-8DC1-4292-83EA-BA28BF010927,"Disaster Legal Help"
150,GA,D15ACC4B-910D-4B26-BA2D-40880D42BD0D,0FFA92AF-7F46-4B69-B253-7949A33B0AD9,Other
151,GA,D15ACC4B-910D-4B26-BA2D-40880D42BD0D,968D3A3D-106F-4300-8CA2-0A4BCC142D2A,"Hurricane - Other"
152,GA,D15ACC4B-910D-4B26-BA2D-40880D42BD0D,47179E0D-D7EA-4ED5-B687-662092F53113,"Hurricane - ID Replacement, Lost Documents"
153,GA,04815A46-12EC-4C42-B9FB-56BF584F1489,96FDC5F0-8D0B-458B-AFCA-523661F662D8,"Hurricane - Consumer, Contracts and Insurance"
154,GA,04815A46-12EC-4C42-B9FB-56BF584F1489,D52E0331-4A93-46DF-9386-822CDBAB79E5,"Natural Disaster"
155,GA,04815A46-12EC-4C42-B9FB-56BF584F1489,7CFC3A18-DF3C-415B-B2EF-1494631C59DE,"Debts & Purchases"
156,GA,60D63700-CA2D-49F5-9C9A-57CE712ED97A,8FA7405E-A173-41FF-9479-A96C2E46F2D8,"Civil/Constitutional Rights"
157,GA,60D63700-CA2D-49F5-9C9A-57CE712ED97A,BD6A2521-5FA3-48CE-A64F-079DC10DF0E3,Immigration
158,GA,D20F102F-C50C-4697-BD4E-817C5BA3BFEB,94F32367-FD22-4932-ADCA-EB7DCEAE6233,Benefits
159,GA,D20F102F-C50C-4697-BD4E-817C5BA3BFEB,90DC7F36-72E9-4484-A6BB-DDD6F91ACE0E,"Worker's Comp"
160,GA,D20F102F-C50C-4697-BD4E-817C5BA3BFEB,6A37FAF9-869B-40A2-A118-F15E38783EB1,"Hurricane - SNAP (Food Stamps), Unemployment Insurance"
161,GA,241FBFF7-59C9-480E-94E4-8404FE1F810A,03D309BD-7B77-4625-971C-4A3CA4197F90,"Hurricane - Wills/Probate"
162,GA,241FBFF7-59C9-480E-94E4-8404FE1F810A,B041E442-80DC-45F5-B250-4AC0E75688A8,Wills/Inheritance
163,GA,241FBFF7-59C9-480E-94E4-8404FE1F810A,56CA5C8F-D6D7-4BDA-8EDF-0B8E367A254B,Family/Divorce/Custody
164,GA,F478E588-A968-412F-9654-98A680154389,89A54510-1E8D-4045-A0D6-24AC9B2F8BA0,Work
165,GA,E11DD88F-566A-46E5-8A48-B845FF7C27BD,BCF3D8E6-642A-4136-8F3F-AD23B5B3BA8D,"Emancipation and Delinquency"
166,HI,D58140CA-C4F6-441E-B537-0C119CF6F0E0,C1409E4C-6C0B-416C-8893-2FA59A4422C2,Immigration
167,HI,D58140CA-C4F6-441E-B537-0C119CF6F0E0,49A66592-8AD0-428C-8AB4-349AA65BA271,"Civil/Constitutional Rights"
168,HI,4CE8B433-28B2-4A0A-A038-3ED9C6D6F68F,95B82CD9-F0BF-4476-B130-8CB8AEE03EAE,"Medicaid/Medicare/Affordable Care Act"
169,HI,4CE8B433-28B2-4A0A-A038-3ED9C6D6F68F,7087B720-6FE4-4035-9BA1-37DAD372D15B,NULL
170,HI,5D634295-7FFF-4BE8-9FD1-40462AE51BF6,E31681AC-8B01-40B0-9431-D8F2681C4377,"Debt Collections"
171,HI,5D634295-7FFF-4BE8-9FD1-40462AE51BF6,A13106D8-1E39-4FB2-995D-F617C91B7FEA,Bankruptcy
172,HI,5D634295-7FFF-4BE8-9FD1-40462AE51BF6,DB69A1A6-259A-458B-9A5E-6CCAC59BB91F,"Small Claims ($5000 and under USD)"
173,HI,078EFD16-B7DA-4A80-9445-47D15781EE2E,2156D1BE-EF80-4D50-932C-5B35C5927FF0,"Private Landlord Tenant "
174,HI,A526B8FB-3831-40DB-A0AD-6A9F4F6E0921,4CFB4154-61CF-413D-BCFB-56D778AC5721,"Emancipation and Delinquency"
175,HI,D4EFB0E8-6265-4848-AED0-6E6C7EB35B0F,C4C76F0D-C4AD-48C0-938B-7DBCA459C883,Work
176,HI,7BD2CED8-C0E3-4C61-A75D-7A2EF0C3E21F,6EDAE263-4282-4809-8013-B7E1F9B7EE03,Family/Divorce/Custody/Paternity
177,HI,7BD2CED8-C0E3-4C61-A75D-7A2EF0C3E21F,C0DD67BD-3330-436A-B76C-828EAB9F81D2,"Wills & Estate Planning "
178,HI,22994B78-2185-4F35-A960-A4415F7901EF,4943252F-9080-45CD-88CC-6F1840BE3C89,"Personal Injury"
179,HI,22994B78-2185-4F35-A960-A4415F7901EF,068A423A-F20C-4722-A674-5FA7536533E2,Expungement
180,HI,22994B78-2185-4F35-A960-A4415F7901EF,EB96D4D2-CBA8-43D0-93EE-114FC25D0C97,Other
181,HI,22994B78-2185-4F35-A960-A4415F7901EF,71660B2B-5D83-4816-BB0F-FE09A2AD430E,"Disaster Relief"
182,HI,DB781EEB-C93E-409A-9960-DB3C4391EF05,9CB919A9-39D2-4807-B241-BC99873045E2,"Special Education"
183,HI,DB781EEB-C93E-409A-9960-DB3C4391EF05,63CB5198-F08E-43C8-8A76-826736FDECAF,"School Discipline"
184,HI,4ACC4BF8-78F7-47E8-ADBF-ED86C940170F,562750E4-D92E-4662-AF61-5FADF7997033,"Worker's Comp"
185,HI,4ACC4BF8-78F7-47E8-ADBF-ED86C940170F,AED4CB97-17D1-4B1D-BA9E-719DEC77DB00,"VA Benefits"
186,IA,C6966DDD-BE03-4DAB-9FFD-1B4E619C025A,5B96B231-3936-4D6E-A88B-8FADEFDA3B4B,"Health Care"
187,IA,C6966DDD-BE03-4DAB-9FFD-1B4E619C025A,CBFF7297-BF54-47B1-B16E-6348B96EA90E,"Medicaid/Medicare/Affordable Care Act"
188,IA,5A111EE2-81F3-4C5A-815F-309D094BD515,FCA49A9D-246C-402C-BC8B-3BD9CFC7496F,"Emancipation and Delinquency"
189,IA,C11C033E-212B-43BF-B548-3C09109E3B69,511A51A0-80B4-4DA0-893B-7F509A5D3C76,"School Discipline"
190,IA,C11C033E-212B-43BF-B548-3C09109E3B69,6596A0E0-7993-46DE-BF7F-11CF41099619,"Special Education"
191,IA,C8ADAAD5-16B1-48BA-BC98-64B215A97059,144A416F-3B7E-413C-BAA7-DCC116D793A2,Expungement
192,IA,C8ADAAD5-16B1-48BA-BC98-64B215A97059,B9D1F480-FFB4-49BB-A6BF-F8706AA622E8,"Personal Injury"
193,IA,C8ADAAD5-16B1-48BA-BC98-64B215A97059,15168694-A586-453B-AF2A-8D0490F87BD5,Other
